,image,label
26421,fer2013/train/angry/Training_62298053.jpg,angry
26422,fer2013/train/angry/Training_61120142.jpg,angry
26423,fer2013/train/angry/Training_9570645.jpg,angry
26424,fer2013/train/angry/Training_32014407.jpg,angry
26425,fer2013/train/angry/Training_57723037.jpg,angry
26426,fer2013/train/angry/Training_51021087.jpg,angry
26427,fer2013/train/angry/Training_5867317.jpg,angry
26428,fer2013/train/angry/Training_44379009.jpg,angry
26429,fer2013/train/angry/Training_7712259.jpg,angry
26430,fer2013/train/angry/Training_25815231.jpg,angry
26431,fer2013/train/angry/Training_29012787.jpg,angry
26432,fer2013/train/angry/Training_38027069.jpg,angry
26433,fer2013/train/angry/Training_92242514.jpg,angry
26434,fer2013/train/angry/Training_3036443.jpg,angry
26435,fer2013/train/angry/Training_12776681.jpg,angry
26436,fer2013/train/angry/Training_64899188.jpg,angry
26437,fer2013/train/angry/Training_94662795.jpg,angry
26438,fer2013/train/angry/Training_25941890.jpg,angry
26439,fer2013/train/angry/Training_70972934.jpg,angry
26440,fer2013/train/angry/Training_72544904.jpg,angry
26441,fer2013/train/angry/Training_87594829.jpg,angry
26442,fer2013/train/angry/Training_35915103.jpg,angry
26443,fer2013/train/angry/Training_54011981.jpg,angry
26444,fer2013/train/angry/Training_56880866.jpg,angry
26445,fer2013/train/angry/Training_98512094.jpg,angry
26446,fer2013/train/angry/Training_36818942.jpg,angry
26447,fer2013/train/angry/Training_92921932.jpg,angry
26448,fer2013/train/angry/Training_16305966.jpg,angry
26449,fer2013/train/angry/Training_27068424.jpg,angry
26450,fer2013/train/angry/Training_57691901.jpg,angry
26451,fer2013/train/angry/Training_60293623.jpg,angry
26452,fer2013/train/angry/Training_82435018.jpg,angry
26453,fer2013/train/angry/Training_82276346.jpg,angry
26454,fer2013/train/angry/Training_3427626.jpg,angry
26455,fer2013/train/angry/Training_47726447.jpg,angry
26456,fer2013/train/angry/Training_37663418.jpg,angry
26457,fer2013/train/angry/Training_22193935.jpg,angry
26458,fer2013/train/angry/Training_40214128.jpg,angry
26459,fer2013/train/angry/Training_39068537.jpg,angry
26460,fer2013/train/angry/Training_54586956.jpg,angry
26461,fer2013/train/angry/Training_71049417.jpg,angry
26462,fer2013/train/angry/Training_15081195.jpg,angry
26463,fer2013/train/angry/Training_89962650.jpg,angry
26464,fer2013/train/angry/Training_15990816.jpg,angry
26465,fer2013/train/angry/Training_94450199.jpg,angry
26466,fer2013/train/angry/Training_16492100.jpg,angry
26467,fer2013/train/angry/Training_29711189.jpg,angry
26468,fer2013/train/angry/Training_33843801.jpg,angry
26469,fer2013/train/angry/Training_66368086.jpg,angry
26470,fer2013/train/angry/Training_81350174.jpg,angry
26471,fer2013/train/angry/Training_88281742.jpg,angry
26472,fer2013/train/angry/Training_13689420.jpg,angry
26473,fer2013/train/angry/Training_76951654.jpg,angry
26474,fer2013/train/angry/Training_33580958.jpg,angry
26475,fer2013/train/angry/Training_23567201.jpg,angry
26476,fer2013/train/angry/Training_62988914.jpg,angry
26477,fer2013/train/angry/Training_93010262.jpg,angry
26478,fer2013/train/angry/Training_65623913.jpg,angry
26479,fer2013/train/angry/Training_3134863.jpg,angry
26480,fer2013/train/angry/Training_74755120.jpg,angry
26481,fer2013/train/angry/Training_75118146.jpg,angry
26482,fer2013/train/angry/Training_6272922.jpg,angry
26483,fer2013/train/angry/Training_81671198.jpg,angry
26484,fer2013/train/angry/Training_5589531.jpg,angry
26485,fer2013/train/angry/Training_66436160.jpg,angry
26486,fer2013/train/angry/Training_35719730.jpg,angry
26487,fer2013/train/angry/Training_68010171.jpg,angry
26488,fer2013/train/angry/Training_67540446.jpg,angry
26489,fer2013/train/angry/Training_4576627.jpg,angry
26490,fer2013/train/angry/Training_83732141.jpg,angry
26491,fer2013/train/angry/Training_62621806.jpg,angry
26492,fer2013/train/angry/Training_78521255.jpg,angry
26493,fer2013/train/angry/Training_40635649.jpg,angry
26494,fer2013/train/angry/Training_16968141.jpg,angry
26495,fer2013/train/angry/Training_3733358.jpg,angry
26496,fer2013/train/angry/Training_43103396.jpg,angry
26497,fer2013/train/angry/Training_19726930.jpg,angry
26498,fer2013/train/angry/Training_50963456.jpg,angry
26499,fer2013/train/angry/Training_34265519.jpg,angry
26500,fer2013/train/angry/Training_77971888.jpg,angry
26501,fer2013/train/angry/Training_7336250.jpg,angry
26502,fer2013/train/angry/Training_7609531.jpg,angry
26503,fer2013/train/angry/Training_33063611.jpg,angry
26504,fer2013/train/angry/Training_75401153.jpg,angry
26505,fer2013/train/angry/Training_35195553.jpg,angry
26506,fer2013/train/angry/Training_43404630.jpg,angry
26507,fer2013/train/angry/Training_8861363.jpg,angry
26508,fer2013/train/angry/Training_75072404.jpg,angry
26509,fer2013/train/angry/Training_15483013.jpg,angry
26510,fer2013/train/angry/Training_57281298.jpg,angry
26511,fer2013/train/angry/Training_84105513.jpg,angry
26512,fer2013/train/angry/Training_58505552.jpg,angry
26513,fer2013/train/angry/Training_83031163.jpg,angry
26514,fer2013/train/angry/Training_49687257.jpg,angry
26515,fer2013/train/angry/Training_25979060.jpg,angry
26516,fer2013/train/angry/Training_54002486.jpg,angry
26517,fer2013/train/angry/Training_75885619.jpg,angry
26518,fer2013/train/angry/Training_89083007.jpg,angry
26519,fer2013/train/angry/Training_61077408.jpg,angry
26520,fer2013/train/angry/Training_90899742.jpg,angry
26521,fer2013/train/angry/Training_64612167.jpg,angry
26522,fer2013/train/angry/Training_8652373.jpg,angry
26523,fer2013/train/angry/Training_38797120.jpg,angry
26524,fer2013/train/angry/Training_15570158.jpg,angry
26525,fer2013/train/angry/Training_27567938.jpg,angry
26526,fer2013/train/angry/Training_71241230.jpg,angry
26527,fer2013/train/angry/Training_37967715.jpg,angry
26528,fer2013/train/angry/Training_3284854.jpg,angry
26529,fer2013/train/angry/Training_75391096.jpg,angry
26530,fer2013/train/angry/Training_1120923.jpg,angry
26531,fer2013/train/angry/Training_34600406.jpg,angry
26532,fer2013/train/angry/Training_43512278.jpg,angry
26533,fer2013/train/angry/Training_74459561.jpg,angry
26534,fer2013/train/angry/Training_66823441.jpg,angry
26535,fer2013/train/angry/Training_54688731.jpg,angry
26536,fer2013/train/angry/Training_54677097.jpg,angry
26537,fer2013/train/angry/Training_28766758.jpg,angry
26538,fer2013/train/angry/Training_45996119.jpg,angry
26539,fer2013/train/angry/Training_67857943.jpg,angry
26540,fer2013/train/angry/Training_99369595.jpg,angry
26541,fer2013/train/angry/Training_15729526.jpg,angry
26542,fer2013/train/angry/Training_63762802.jpg,angry
26543,fer2013/train/angry/Training_4638928.jpg,angry
26544,fer2013/train/angry/Training_83776503.jpg,angry
26545,fer2013/train/angry/Training_69942174.jpg,angry
26546,fer2013/train/angry/Training_4608141.jpg,angry
26547,fer2013/train/angry/Training_5561500.jpg,angry
26548,fer2013/train/angry/Training_17977606.jpg,angry
26549,fer2013/train/angry/Training_37846297.jpg,angry
26550,fer2013/train/angry/Training_67800172.jpg,angry
26551,fer2013/train/angry/Training_18769667.jpg,angry
26552,fer2013/train/angry/Training_5222845.jpg,angry
26553,fer2013/train/angry/Training_14291798.jpg,angry
26554,fer2013/train/angry/Training_73381335.jpg,angry
26555,fer2013/train/angry/Training_2467883.jpg,angry
26556,fer2013/train/angry/Training_19595003.jpg,angry
26557,fer2013/train/angry/Training_53128948.jpg,angry
26558,fer2013/train/angry/Training_68308223.jpg,angry
26559,fer2013/train/angry/Training_18888080.jpg,angry
26560,fer2013/train/angry/Training_62028662.jpg,angry
26561,fer2013/train/angry/Training_95609579.jpg,angry
26562,fer2013/train/angry/Training_63144268.jpg,angry
26563,fer2013/train/angry/Training_12172696.jpg,angry
26564,fer2013/train/angry/Training_64793914.jpg,angry
26565,fer2013/train/angry/Training_14830141.jpg,angry
26566,fer2013/train/angry/Training_31224947.jpg,angry
26567,fer2013/train/angry/Training_2242737.jpg,angry
26568,fer2013/train/angry/Training_62364201.jpg,angry
26569,fer2013/train/angry/Training_85238107.jpg,angry
26570,fer2013/train/angry/Training_1924056.jpg,angry
26571,fer2013/train/angry/Training_19437515.jpg,angry
26572,fer2013/train/angry/Training_34414583.jpg,angry
26573,fer2013/train/angry/Training_89317557.jpg,angry
26574,fer2013/train/angry/Training_8913468.jpg,angry
26575,fer2013/train/angry/Training_88767185.jpg,angry
26576,fer2013/train/angry/Training_40192268.jpg,angry
26577,fer2013/train/angry/Training_73838412.jpg,angry
26578,fer2013/train/angry/Training_44734317.jpg,angry
26579,fer2013/train/angry/Training_4309137.jpg,angry
26580,fer2013/train/angry/Training_51840205.jpg,angry
26581,fer2013/train/angry/Training_92476417.jpg,angry
26582,fer2013/train/angry/Training_54983484.jpg,angry
26583,fer2013/train/angry/Training_96635707.jpg,angry
26584,fer2013/train/angry/Training_13898081.jpg,angry
26585,fer2013/train/angry/Training_3125398.jpg,angry
26586,fer2013/train/angry/Training_99589955.jpg,angry
26587,fer2013/train/angry/Training_65693368.jpg,angry
26588,fer2013/train/angry/Training_51464060.jpg,angry
26589,fer2013/train/angry/Training_62670040.jpg,angry
26590,fer2013/train/angry/Training_49098272.jpg,angry
26591,fer2013/train/angry/Training_2097603.jpg,angry
26592,fer2013/train/angry/Training_11749309.jpg,angry
26593,fer2013/train/angry/Training_4049018.jpg,angry
26594,fer2013/train/angry/Training_10269675.jpg,angry
26595,fer2013/train/angry/Training_80839759.jpg,angry
26596,fer2013/train/angry/Training_98377910.jpg,angry
26597,fer2013/train/angry/Training_94952701.jpg,angry
26598,fer2013/train/angry/Training_19633287.jpg,angry
26599,fer2013/train/angry/Training_80324870.jpg,angry
26600,fer2013/train/angry/Training_16533492.jpg,angry
26601,fer2013/train/angry/Training_81499267.jpg,angry
26602,fer2013/train/angry/Training_2978709.jpg,angry
26603,fer2013/train/angry/Training_98585739.jpg,angry
26604,fer2013/train/angry/Training_51410246.jpg,angry
26605,fer2013/train/angry/Training_60509829.jpg,angry
26606,fer2013/train/angry/Training_88630546.jpg,angry
26607,fer2013/train/angry/Training_11566408.jpg,angry
26608,fer2013/train/angry/Training_11533347.jpg,angry
26609,fer2013/train/angry/Training_2583654.jpg,angry
26610,fer2013/train/angry/Training_61466679.jpg,angry
26611,fer2013/train/angry/Training_70451794.jpg,angry
26612,fer2013/train/angry/Training_4482808.jpg,angry
26613,fer2013/train/angry/Training_34093419.jpg,angry
26614,fer2013/train/angry/Training_88091138.jpg,angry
26615,fer2013/train/angry/Training_76746135.jpg,angry
26616,fer2013/train/angry/Training_23447931.jpg,angry
26617,fer2013/train/angry/Training_7349269.jpg,angry
26618,fer2013/train/angry/Training_58416499.jpg,angry
26619,fer2013/train/angry/Training_71737757.jpg,angry
26620,fer2013/train/angry/Training_16780637.jpg,angry
26621,fer2013/train/angry/Training_78541400.jpg,angry
26622,fer2013/train/angry/Training_77390485.jpg,angry
26623,fer2013/train/angry/Training_15150679.jpg,angry
26624,fer2013/train/angry/Training_93614329.jpg,angry
26625,fer2013/train/angry/Training_14641612.jpg,angry
26626,fer2013/train/angry/Training_80018116.jpg,angry
26627,fer2013/train/angry/Training_91252094.jpg,angry
26628,fer2013/train/angry/Training_54825069.jpg,angry
26629,fer2013/train/angry/Training_74592598.jpg,angry
26630,fer2013/train/angry/Training_78481625.jpg,angry
26631,fer2013/train/angry/Training_87636016.jpg,angry
26632,fer2013/train/angry/Training_60201034.jpg,angry
26633,fer2013/train/angry/Training_3695371.jpg,angry
26634,fer2013/train/angry/Training_12250673.jpg,angry
26635,fer2013/train/angry/Training_65046519.jpg,angry
26636,fer2013/train/angry/Training_86435856.jpg,angry
26637,fer2013/train/angry/Training_41586842.jpg,angry
26638,fer2013/train/angry/Training_27943396.jpg,angry
26639,fer2013/train/angry/Training_99469320.jpg,angry
26640,fer2013/train/angry/Training_46026126.jpg,angry
26641,fer2013/train/angry/Training_3161929.jpg,angry
26642,fer2013/train/angry/Training_99158478.jpg,angry
26643,fer2013/train/angry/Training_89695239.jpg,angry
26644,fer2013/train/angry/Training_99770811.jpg,angry
26645,fer2013/train/angry/Training_94672988.jpg,angry
26646,fer2013/train/angry/Training_65046525.jpg,angry
26647,fer2013/train/angry/Training_44656949.jpg,angry
26648,fer2013/train/angry/Training_93302959.jpg,angry
26649,fer2013/train/angry/Training_80100764.jpg,angry
26650,fer2013/train/angry/Training_26411402.jpg,angry
26651,fer2013/train/angry/Training_41381379.jpg,angry
26652,fer2013/train/angry/Training_96792750.jpg,angry
26653,fer2013/train/angry/Training_41477878.jpg,angry
26654,fer2013/train/angry/Training_91784195.jpg,angry
26655,fer2013/train/angry/Training_70796272.jpg,angry
26656,fer2013/train/angry/Training_80965033.jpg,angry
26657,fer2013/train/angry/Training_5892438.jpg,angry
26658,fer2013/train/angry/Training_66459361.jpg,angry
26659,fer2013/train/angry/Training_32151399.jpg,angry
26660,fer2013/train/angry/Training_30168361.jpg,angry
26661,fer2013/train/angry/Training_48097080.jpg,angry
26662,fer2013/train/angry/Training_11820572.jpg,angry
26663,fer2013/train/angry/Training_30728091.jpg,angry
26664,fer2013/train/angry/Training_80856162.jpg,angry
26665,fer2013/train/angry/Training_48376991.jpg,angry
26666,fer2013/train/angry/Training_15433316.jpg,angry
26667,fer2013/train/angry/Training_94197961.jpg,angry
26668,fer2013/train/angry/Training_60138355.jpg,angry
26669,fer2013/train/angry/Training_84867106.jpg,angry
26670,fer2013/train/angry/Training_33322227.jpg,angry
26671,fer2013/train/angry/Training_25966223.jpg,angry
26672,fer2013/train/angry/Training_25777079.jpg,angry
26673,fer2013/train/angry/Training_46867512.jpg,angry
26674,fer2013/train/angry/Training_68855873.jpg,angry
26675,fer2013/train/angry/Training_81784072.jpg,angry
26676,fer2013/train/angry/Training_37859229.jpg,angry
26677,fer2013/train/angry/Training_60719881.jpg,angry
26678,fer2013/train/angry/Training_41601598.jpg,angry
26679,fer2013/train/angry/Training_97851201.jpg,angry
26680,fer2013/train/angry/Training_55499396.jpg,angry
26681,fer2013/train/angry/Training_64616923.jpg,angry
26682,fer2013/train/angry/Training_31734020.jpg,angry
26683,fer2013/train/angry/Training_89232926.jpg,angry
26684,fer2013/train/angry/Training_88958792.jpg,angry
26685,fer2013/train/angry/Training_37735926.jpg,angry
26686,fer2013/train/angry/Training_73645036.jpg,angry
26687,fer2013/train/angry/Training_81508027.jpg,angry
26688,fer2013/train/angry/Training_22505433.jpg,angry
26689,fer2013/train/angry/Training_36636860.jpg,angry
26690,fer2013/train/angry/Training_23827654.jpg,angry
26691,fer2013/train/angry/Training_70272883.jpg,angry
26692,fer2013/train/angry/Training_51341858.jpg,angry
26693,fer2013/train/angry/Training_27211148.jpg,angry
26694,fer2013/train/angry/Training_67028903.jpg,angry
26695,fer2013/train/angry/Training_94771661.jpg,angry
26696,fer2013/train/angry/Training_78680187.jpg,angry
26697,fer2013/train/angry/Training_19760225.jpg,angry
26698,fer2013/train/angry/Training_65137096.jpg,angry
26699,fer2013/train/angry/Training_43822900.jpg,angry
26700,fer2013/train/angry/Training_92944171.jpg,angry
26701,fer2013/train/angry/Training_71105811.jpg,angry
26702,fer2013/train/angry/Training_34928751.jpg,angry
26703,fer2013/train/angry/Training_81898650.jpg,angry
26704,fer2013/train/angry/Training_35641955.jpg,angry
26705,fer2013/train/angry/Training_7259457.jpg,angry
26706,fer2013/train/angry/Training_29902276.jpg,angry
26707,fer2013/train/angry/Training_24439859.jpg,angry
26708,fer2013/train/angry/Training_56413460.jpg,angry
26709,fer2013/train/angry/Training_78618686.jpg,angry
26710,fer2013/train/angry/Training_74788154.jpg,angry
26711,fer2013/train/angry/Training_26212740.jpg,angry
26712,fer2013/train/angry/Training_79710681.jpg,angry
26713,fer2013/train/angry/Training_62704105.jpg,angry
26714,fer2013/train/angry/Training_70055314.jpg,angry
26715,fer2013/train/angry/Training_32444629.jpg,angry
26716,fer2013/train/angry/Training_345125.jpg,angry
26717,fer2013/train/angry/Training_97012426.jpg,angry
26718,fer2013/train/angry/Training_97006335.jpg,angry
26719,fer2013/train/angry/Training_20463939.jpg,angry
26720,fer2013/train/angry/Training_95144019.jpg,angry
26721,fer2013/train/angry/Training_3544433.jpg,angry
26722,fer2013/train/angry/Training_96195660.jpg,angry
26723,fer2013/train/angry/Training_16527960.jpg,angry
26724,fer2013/train/angry/Training_76023642.jpg,angry
26725,fer2013/train/angry/Training_77524781.jpg,angry
26726,fer2013/train/angry/Training_44272003.jpg,angry
26727,fer2013/train/angry/Training_94464559.jpg,angry
26728,fer2013/train/angry/Training_21597213.jpg,angry
26729,fer2013/train/angry/Training_93197695.jpg,angry
26730,fer2013/train/angry/Training_28239525.jpg,angry
26731,fer2013/train/angry/Training_71721732.jpg,angry
26732,fer2013/train/angry/Training_3480868.jpg,angry
26733,fer2013/train/angry/Training_5898934.jpg,angry
26734,fer2013/train/angry/Training_23150659.jpg,angry
26735,fer2013/train/angry/Training_43270328.jpg,angry
26736,fer2013/train/angry/Training_65849134.jpg,angry
26737,fer2013/train/angry/Training_81464512.jpg,angry
26738,fer2013/train/angry/Training_70773407.jpg,angry
26739,fer2013/train/angry/Training_31675493.jpg,angry
26740,fer2013/train/angry/Training_17946627.jpg,angry
26741,fer2013/train/angry/Training_99627829.jpg,angry
26742,fer2013/train/angry/Training_50998630.jpg,angry
26743,fer2013/train/angry/Training_72809685.jpg,angry
26744,fer2013/train/angry/Training_2126195.jpg,angry
26745,fer2013/train/angry/Training_65648141.jpg,angry
26746,fer2013/train/angry/Training_96732479.jpg,angry
26747,fer2013/train/angry/Training_68805301.jpg,angry
26748,fer2013/train/angry/Training_89804930.jpg,angry
26749,fer2013/train/angry/Training_91595140.jpg,angry
26750,fer2013/train/angry/Training_75182084.jpg,angry
26751,fer2013/train/angry/Training_59590477.jpg,angry
26752,fer2013/train/angry/Training_3051975.jpg,angry
26753,fer2013/train/angry/Training_84426882.jpg,angry
26754,fer2013/train/angry/Training_55483090.jpg,angry
26755,fer2013/train/angry/Training_2672984.jpg,angry
26756,fer2013/train/angry/Training_31202349.jpg,angry
26757,fer2013/train/angry/Training_21096846.jpg,angry
26758,fer2013/train/angry/Training_46452281.jpg,angry
26759,fer2013/train/angry/Training_67025016.jpg,angry
26760,fer2013/train/angry/Training_91086491.jpg,angry
26761,fer2013/train/angry/Training_18200194.jpg,angry
26762,fer2013/train/angry/Training_94924916.jpg,angry
26763,fer2013/train/angry/Training_99779776.jpg,angry
26764,fer2013/train/angry/Training_91634726.jpg,angry
26765,fer2013/train/angry/Training_99046911.jpg,angry
26766,fer2013/train/angry/Training_48385202.jpg,angry
26767,fer2013/train/angry/Training_59490301.jpg,angry
26768,fer2013/train/angry/Training_56643016.jpg,angry
26769,fer2013/train/angry/Training_52302776.jpg,angry
26770,fer2013/train/angry/Training_57781730.jpg,angry
26771,fer2013/train/angry/Training_99550374.jpg,angry
26772,fer2013/train/angry/Training_37706734.jpg,angry
26773,fer2013/train/angry/Training_29216166.jpg,angry
26774,fer2013/train/angry/Training_57899228.jpg,angry
26775,fer2013/train/angry/Training_86750647.jpg,angry
26776,fer2013/train/angry/Training_5300834.jpg,angry
26777,fer2013/train/angry/Training_72167097.jpg,angry
26778,fer2013/train/angry/Training_72976096.jpg,angry
26779,fer2013/train/angry/Training_88697139.jpg,angry
26780,fer2013/train/angry/Training_32747149.jpg,angry
26781,fer2013/train/angry/Training_90455920.jpg,angry
26782,fer2013/train/angry/Training_58403697.jpg,angry
26783,fer2013/train/angry/Training_97643807.jpg,angry
26784,fer2013/train/angry/Training_41235753.jpg,angry
26785,fer2013/train/angry/Training_36229806.jpg,angry
26786,fer2013/train/angry/Training_17702322.jpg,angry
26787,fer2013/train/angry/Training_83667190.jpg,angry
26788,fer2013/train/angry/Training_56679413.jpg,angry
26789,fer2013/train/angry/Training_30980110.jpg,angry
26790,fer2013/train/angry/Training_51057506.jpg,angry
26791,fer2013/train/angry/Training_46395542.jpg,angry
26792,fer2013/train/angry/Training_88522074.jpg,angry
26793,fer2013/train/angry/Training_19568389.jpg,angry
26794,fer2013/train/angry/Training_30031628.jpg,angry
26795,fer2013/train/angry/Training_29393434.jpg,angry
26796,fer2013/train/angry/Training_75201127.jpg,angry
26797,fer2013/train/angry/Training_62364416.jpg,angry
26798,fer2013/train/angry/Training_14215476.jpg,angry
26799,fer2013/train/angry/Training_43152486.jpg,angry
26800,fer2013/train/angry/Training_9952687.jpg,angry
26801,fer2013/train/angry/Training_55643022.jpg,angry
26802,fer2013/train/angry/Training_99064030.jpg,angry
26803,fer2013/train/angry/Training_20628210.jpg,angry
26804,fer2013/train/angry/Training_53032040.jpg,angry
26805,fer2013/train/angry/Training_4257853.jpg,angry
26806,fer2013/train/angry/Training_53122535.jpg,angry
26807,fer2013/train/angry/Training_90108393.jpg,angry
26808,fer2013/train/angry/Training_45347395.jpg,angry
26809,fer2013/train/angry/Training_16376025.jpg,angry
26810,fer2013/train/angry/Training_67958452.jpg,angry
26811,fer2013/train/angry/Training_53195572.jpg,angry
26812,fer2013/train/angry/Training_66916372.jpg,angry
26813,fer2013/train/angry/Training_69677538.jpg,angry
26814,fer2013/train/angry/Training_60850903.jpg,angry
26815,fer2013/train/angry/Training_5066738.jpg,angry
26816,fer2013/train/angry/Training_96515244.jpg,angry
26817,fer2013/train/angry/Training_98893110.jpg,angry
26818,fer2013/train/angry/Training_39911882.jpg,angry
26819,fer2013/train/angry/Training_18972883.jpg,angry
26820,fer2013/train/angry/Training_92280901.jpg,angry
26821,fer2013/train/angry/Training_3630497.jpg,angry
26822,fer2013/train/angry/Training_54859789.jpg,angry
26823,fer2013/train/angry/Training_27891808.jpg,angry
26824,fer2013/train/angry/Training_36215331.jpg,angry
26825,fer2013/train/angry/Training_85847931.jpg,angry
26826,fer2013/train/angry/Training_31452286.jpg,angry
26827,fer2013/train/angry/Training_48151202.jpg,angry
26828,fer2013/train/angry/Training_34028103.jpg,angry
26829,fer2013/train/angry/Training_62362932.jpg,angry
26830,fer2013/train/angry/Training_71816959.jpg,angry
26831,fer2013/train/angry/Training_88231045.jpg,angry
26832,fer2013/train/angry/Training_19879369.jpg,angry
26833,fer2013/train/angry/Training_80265236.jpg,angry
26834,fer2013/train/angry/Training_96814316.jpg,angry
26835,fer2013/train/angry/Training_56208394.jpg,angry
26836,fer2013/train/angry/Training_78580098.jpg,angry
26837,fer2013/train/angry/Training_81250985.jpg,angry
26838,fer2013/train/angry/Training_964885.jpg,angry
26839,fer2013/train/angry/Training_247656.jpg,angry
26840,fer2013/train/angry/Training_73696242.jpg,angry
26841,fer2013/train/angry/Training_46054749.jpg,angry
26842,fer2013/train/angry/Training_96682779.jpg,angry
26843,fer2013/train/angry/Training_50782856.jpg,angry
26844,fer2013/train/angry/Training_7193527.jpg,angry
26845,fer2013/train/angry/Training_48839677.jpg,angry
26846,fer2013/train/angry/Training_32973226.jpg,angry
26847,fer2013/train/angry/Training_94475256.jpg,angry
26848,fer2013/train/angry/Training_38861686.jpg,angry
26849,fer2013/train/angry/Training_23079807.jpg,angry
26850,fer2013/train/angry/Training_59657547.jpg,angry
26851,fer2013/train/angry/Training_59958251.jpg,angry
26852,fer2013/train/angry/Training_40142266.jpg,angry
26853,fer2013/train/angry/Training_13489272.jpg,angry
26854,fer2013/train/angry/Training_53734093.jpg,angry
26855,fer2013/train/angry/Training_69314320.jpg,angry
26856,fer2013/train/angry/Training_39717008.jpg,angry
26857,fer2013/train/angry/Training_95561877.jpg,angry
26858,fer2013/train/angry/Training_3415081.jpg,angry
26859,fer2013/train/angry/Training_90468041.jpg,angry
26860,fer2013/train/angry/Training_98982633.jpg,angry
26861,fer2013/train/angry/Training_61095932.jpg,angry
26862,fer2013/train/angry/Training_26541999.jpg,angry
26863,fer2013/train/angry/Training_71386346.jpg,angry
26864,fer2013/train/angry/Training_22067086.jpg,angry
26865,fer2013/train/angry/Training_52650172.jpg,angry
26866,fer2013/train/angry/Training_58947716.jpg,angry
26867,fer2013/train/angry/Training_63785454.jpg,angry
26868,fer2013/train/angry/Training_62690402.jpg,angry
26869,fer2013/train/angry/Training_96675871.jpg,angry
26870,fer2013/train/angry/Training_53494048.jpg,angry
26871,fer2013/train/angry/Training_27707888.jpg,angry
26872,fer2013/train/angry/Training_93307158.jpg,angry
26873,fer2013/train/angry/Training_11306820.jpg,angry
26874,fer2013/train/angry/Training_73126296.jpg,angry
26875,fer2013/train/angry/Training_20132403.jpg,angry
26876,fer2013/train/angry/Training_68573752.jpg,angry
26877,fer2013/train/angry/Training_60867567.jpg,angry
26878,fer2013/train/angry/Training_79026232.jpg,angry
26879,fer2013/train/angry/Training_77304587.jpg,angry
26880,fer2013/train/angry/Training_65678870.jpg,angry
26881,fer2013/train/angry/Training_75515916.jpg,angry
26882,fer2013/train/angry/Training_6480678.jpg,angry
26883,fer2013/train/angry/Training_42906621.jpg,angry
26884,fer2013/train/angry/Training_22571639.jpg,angry
26885,fer2013/train/angry/Training_91092219.jpg,angry
26886,fer2013/train/angry/Training_99949469.jpg,angry
26887,fer2013/train/angry/Training_34498033.jpg,angry
26888,fer2013/train/angry/Training_22225769.jpg,angry
26889,fer2013/train/angry/Training_76992750.jpg,angry
26890,fer2013/train/angry/Training_16439151.jpg,angry
26891,fer2013/train/angry/Training_45393503.jpg,angry
26892,fer2013/train/angry/Training_4025110.jpg,angry
26893,fer2013/train/angry/Training_48881729.jpg,angry
26894,fer2013/train/angry/Training_33349680.jpg,angry
26895,fer2013/train/angry/Training_17600441.jpg,angry
26896,fer2013/train/angry/Training_70836368.jpg,angry
26897,fer2013/train/angry/Training_5915591.jpg,angry
26898,fer2013/train/angry/Training_91447822.jpg,angry
26899,fer2013/train/angry/Training_6154191.jpg,angry
26900,fer2013/train/angry/Training_95342990.jpg,angry
26901,fer2013/train/angry/Training_93993129.jpg,angry
26902,fer2013/train/angry/Training_9911436.jpg,angry
26903,fer2013/train/angry/Training_64219389.jpg,angry
26904,fer2013/train/angry/Training_95417260.jpg,angry
26905,fer2013/train/angry/Training_39444833.jpg,angry
26906,fer2013/train/angry/Training_99946015.jpg,angry
26907,fer2013/train/angry/Training_20311288.jpg,angry
26908,fer2013/train/angry/Training_16591786.jpg,angry
26909,fer2013/train/angry/Training_38184263.jpg,angry
26910,fer2013/train/angry/Training_70948853.jpg,angry
26911,fer2013/train/angry/Training_40771838.jpg,angry
26912,fer2013/train/angry/Training_13677471.jpg,angry
26913,fer2013/train/angry/Training_44568826.jpg,angry
26914,fer2013/train/angry/Training_43006363.jpg,angry
26915,fer2013/train/angry/Training_81736376.jpg,angry
26916,fer2013/train/angry/Training_72829395.jpg,angry
26917,fer2013/train/angry/Training_68809462.jpg,angry
26918,fer2013/train/angry/Training_45532154.jpg,angry
26919,fer2013/train/angry/Training_96661811.jpg,angry
26920,fer2013/train/angry/Training_71560670.jpg,angry
26921,fer2013/train/angry/Training_95942165.jpg,angry
26922,fer2013/train/angry/Training_32026128.jpg,angry
26923,fer2013/train/angry/Training_26849568.jpg,angry
26924,fer2013/train/angry/Training_97564434.jpg,angry
26925,fer2013/train/angry/Training_87492906.jpg,angry
26926,fer2013/train/angry/Training_8881668.jpg,angry
26927,fer2013/train/angry/Training_56210531.jpg,angry
26928,fer2013/train/angry/Training_90018744.jpg,angry
26929,fer2013/train/angry/Training_22880710.jpg,angry
26930,fer2013/train/angry/Training_48774390.jpg,angry
26931,fer2013/train/angry/Training_95667267.jpg,angry
26932,fer2013/train/angry/Training_84876754.jpg,angry
26933,fer2013/train/angry/Training_91970839.jpg,angry
26934,fer2013/train/angry/Training_79152968.jpg,angry
26935,fer2013/train/angry/Training_88040995.jpg,angry
26936,fer2013/train/angry/Training_15784307.jpg,angry
26937,fer2013/train/angry/Training_43392021.jpg,angry
26938,fer2013/train/angry/Training_11990539.jpg,angry
